17,1.8959e+05,8,0,0,39,5,12,3,5,1,40,2,5,1
16,85438,8,0,1672,39,5,12,3,4,1,40,2,5,1
2,2.9394e+05,8,0,0,24,5,12,5,7,4,40,2,5,1
49,81033,8,0,0,39,1,12,7,1,5,40,1,5,1
35,3.5395e+05,4,0,0,39,5,7,1,4,5,6,1,5,1
1,4.5404e+05,6,0,0,11,3,2,5,2,4,40,2,5,1
24,1.0546e+05,12,0,0,39,5,10,1,9,5,41,1,2,1
32,2.6936e+05,12,0,0,44,5,10,3,13,1,40,2,5,2
44,1.7107e+05,6,0,0,39,5,2,3,15,1,40,2,5,1
39,71411,12,0,0,37,8,10,6,11,2,1,1,5,1
11,26024,10,2407,0,39,5,9,3,2,1,40,2,5,1
11,1.5545e+05,12,0,1974,49,5,10,7,9,4,40,2,5,1
26,1.3498e+05,5,0,0,59,7,1,3,4,1,1,2,5,1
7,4.2182e+05,6,0,0,2,7,2,5,11,2,40,1,5,1
48,3.2456e+05,8,0,0,39,7,12,3,8,1,40,2,5,1
24,2.407e+05,9,0,0,47,5,16,3,4,1,40,2,5,2
25,1.6339e+05,4,0,0,39,3,7,3,9,1,40,2,5,1
12,1.7083e+05,10,0,0,39,5,9,3,8,1,40,2,5,1
22,91171,12,0,0,44,5,10,3,2,1,40,2,5,2
20,3.1618e+05,8,0,0,71,5,12,3,4,1,27,2,5,1
23,2.8872e+05,12,0,0,59,6,10,3,11,1,40,2,5,1
19,2.115e+05,13,0,0,44,7,13,3,11,1,40,2,5,2
34,1.3312e+05,9,3103,0,47,5,16,3,4,1,40,2,5,2
14,1.3343e+05,5,0,0,47,7,1,3,4,1,40,2,5,1
26,2.8781e+05,9,0,0,39,5,16,5,9,2,40,1,5,1
7,75841,8,0,0,39,5,12,5,4,2,40,2,5,1
35,18561,9,0,0,39,5,16,1,8,2,40,1,5,1
22,53453,13,0,0,31,5,13,5,9,2,40,1,5,1
24,1.614e+05,13,0,0,39,5,13,3,8,1,40,2,5,1
23,93651,8,5013,0,19,5,12,3,13,6,40,1,5,1
30,2.2704e+05,12,0,0,39,6,10,3,13,1,40,2,5,2
39,2.6366e+05,9,0,0,39,1,16,3,1,1,28,2,5,1
25,1.9578e+05,12,7298,0,39,5,10,3,2,1,27,2,4,2
8,1.0137e+05,8,0,0,36,5,12,6,5,5,40,1,5,1
26,3.3078e+05,3,4508,0,39,7,6,3,6,1,6,2,5,1
28,2.3011e+05,12,0,0,59,5,10,3,5,1,40,2,5,2
50,93890,12,0,2392,74,6,10,3,5,1,40,2,5,2
31,1.3626e+05,12,0,0,49,5,10,5,5,2,40,2,5,1
20,2.5242e+05,8,0,0,34,5,12,3,14,6,40,1,3,1
23,1.582e+05,12,14344,0,44,5,10,5,14,2,40,1,5,2
11,2.0257e+05,8,0,0,47,2,12,5,8,4,40,2,5,1
24,1.5864e+05,9,0,0,6,3,16,5,11,3,40,2,5,1
29,1.1618e+05,5,0,0,39,5,1,3,7,1,40,2,5,1
26,1.4571e+05,12,0,0,39,8,10,3,11,6,40,1,5,2
10,1.2149e+05,12,2202,0,51,5,10,5,11,2,31,2,2,1
11,3.0748e+05,13,0,0,44,5,13,3,13,1,11,2,5,2
39,1.4744e+05,9,0,0,39,5,16,3,15,1,40,2,5,2
6,2.9486e+05,12,0,0,24,5,10,5,11,4,40,1,5,1
23,2.4814e+05,11,1471,0,31,5,8,6,14,5,40,1,5,1
36,1.6542e+05,12,0,0,43,5,10,3,4,1,40,2,5,2
13,1.6072e+05,8,0,0,43,5,12,3,2,1,40,2,5,1
29,1.4337e+05,6,0,1902,39,5,2,3,4,1,40,2,5,2
39,1.8056e+05,9,0,1887,39,5,16,3,5,1,40,2,5,2
10,89312,8,0,0,39,5,12,3,8,6,40,1,5,1
34,1.2216e+05,8,0,0,69,7,12,3,4,1,40,2,5,1
11,1.7124e+05,11,0,0,34,5,8,5,2,4,40,2,5,1
25,1.8406e+05,9,0,0,39,5,16,3,6,1,14,2,5,1
12,1.6801e+05,9,0,0,34,5,16,3,15,1,40,2,5,1
24,65652,7,0,0,39,1,3,1,1,2,3,1,5,1
62,1.2989e+05,3,1409,0,34,1,6,3,1,1,40,2,5,1
34,61875,13,0,0,59,7,13,1,11,5,40,2,5,2
26,3.4212e+05,7,0,0,39,5,3,3,2,1,40,2,3,1
24,2.4149e+05,9,7298,0,39,2,16,3,15,6,40,1,5,2
57,2.1579e+05,9,20051,0,24,6,16,3,5,1,40,2,5,2
22,85486,10,0,0,44,5,9,3,5,1,40,2,5,1
28,2.5968e+05,12,0,0,39,8,10,1,12,2,40,1,5,1
24,1.7792e+05,8,0,0,44,5,12,3,4,1,40,2,5,1
9,17203,14,0,0,39,5,15,5,11,2,40,2,5,2
12,2.3487e+05,6,0,0,39,5,2,1,8,5,40,1,5,1
12,6.2031e+05,8,0,0,39,5,12,3,4,1,40,2,3,1
42,2.2901e+05,9,6849,0,39,7,16,7,6,2,40,1,5,1
6,2.4682e+05,11,0,0,39,5,8,3,9,6,34,1,5,1
42,2.1775e+05,8,0,625,37,5,12,5,5,5,40,1,5,1
12,2.5918e+05,10,0,0,42,5,9,5,11,2,40,2,5,1
13,1.5778e+05,9,0,0,39,5,16,3,4,1,40,2,5,1
35,1.6929e+05,8,0,0,39,3,12,3,9,6,1,1,2,2
73,3.3479e+05,9,0,1944,11,5,16,5,2,4,40,1,5,1
25,1.8284e+05,6,7430,0,49,3,2,1,13,5,34,2,5,2
42,1.8486e+05,8,0,0,23,5,12,3,12,1,40,2,5,2
38,86076,12,15024,0,54,5,10,3,5,1,40,2,5,2
55,1.0872e+05,8,0,0,54,9,12,3,9,1,40,2,5,1
17,93208,13,0,0,39,5,13,1,11,5,40,1,5,1
25,57048,10,4386,0,79,7,9,3,15,1,40,2,5,2
25,3.286e+05,8,0,0,49,5,12,5,4,2,40,2,5,1
41,1.0761e+05,13,0,0,34,7,13,3,8,1,40,2,5,2
13,3.7859e+05,10,0,0,35,5,9,1,11,5,40,1,5,1
4,1.0082e+05,8,0,0,18,5,12,5,13,3,40,1,5,1
16,1.6357e+05,6,0,0,59,5,2,3,13,1,40,2,5,1
11,1.6312e+05,9,0,0,39,8,16,6,2,2,40,1,5,1
27,1.5321e+05,9,0,0,39,5,16,3,13,1,40,2,5,2
7,3.9815e+05,9,0,0,14,5,16,5,4,4,40,2,5,1
2,2.2223e+05,9,0,0,34,1,16,5,1,4,40,2,5,1
22,2.5704e+05,9,0,0,39,5,16,3,5,1,40,2,5,2
46,1.9658e+05,8,0,0,39,5,12,5,4,2,40,2,5,1
19,2.0795e+05,12,0,1977,39,3,10,3,12,1,40,2,5,2
6,2.4091e+05,11,0,0,24,5,8,3,7,1,40,2,5,1
23,3.3078e+05,13,0,0,54,5,13,5,11,2,40,1,5,1
18,4.7125e+05,9,0,0,39,8,16,1,14,5,40,1,5,1
37,1.4886e+05,8,2174,0,39,5,12,5,2,4,40,1,5,1
22,1.672e+05,12,0,0,39,5,10,3,13,1,40,2,5,1
34,89437,3,3908,0,46,5,6,3,5,1,40,2,1,1
32,1.8977e+05,8,0,0,31,5,12,1,13,2,40,1,5,1
45,1.5095e+05,12,0,1902,54,6,10,3,5,1,40,2,5,2
46,1.4743e+05,5,0,0,39,7,1,3,8,1,40,2,5,1
12,2.9749e+05,9,0,0,39,2,16,3,14,1,40,2,5,2
6,1.5671e+05,9,0,0,39,5,16,5,5,4,40,2,5,1
4,1.9777e+05,9,0,0,39,5,16,5,2,4,40,1,5,1
31,3.2426e+05,8,0,0,39,5,12,3,13,1,40,2,5,1
34,1.2454e+05,8,0,0,31,3,12,3,5,6,40,1,5,1
19,78752,8,0,0,39,5,12,3,2,6,40,1,5,2
11,1.6083e+05,8,0,0,39,5,12,5,5,2,40,1,5,1
36,1.4756e+05,9,0,0,34,5,16,1,2,2,40,1,5,1
40,1.6462e+05,5,0,0,39,5,1,1,4,5,40,2,5,1
27,1.5009e+05,4,0,0,44,5,7,3,4,1,34,2,5,1
3,28750,9,0,0,19,1,16,5,1,4,40,2,5,1
24,1.8354e+05,15,0,1902,39,5,11,3,5,6,40,1,5,2
3,2.0469e+05,8,0,0,29,5,12,5,13,2,40,2,5,1
2,29460,9,0,0,39,5,16,5,5,4,40,1,5,1
24,2.027e+05,8,0,0,39,8,12,1,5,2,40,1,5,1
48,1.0104e+05,11,3818,0,39,5,8,3,5,1,40,2,5,1
34,1.6e+05,12,0,0,39,5,10,6,13,2,40,2,5,1
10,1.8689e+05,8,0,0,39,3,12,3,12,6,40,1,5,1
12,1.6444e+05,9,0,0,24,5,16,5,13,5,40,1,5,1
1,23966,5,0,0,14,5,1,5,9,4,40,1,5,1
27,14384,10,0,0,29,5,9,7,5,5,40,1,5,1
32,1.3898e+05,10,0,0,39,5,9,1,11,5,40,1,3,1
21,2.2091e+05,8,0,0,39,5,12,3,13,1,40,2,3,2
24,76628,11,0,0,35,8,8,1,11,5,40,1,2,1
23,1.6613e+05,8,0,0,34,5,12,3,4,1,40,2,5,1
16,5.819e+05,12,0,1902,59,5,10,3,5,1,40,2,5,2
19,2.0072e+05,8,0,0,39,5,12,1,6,2,40,2,5,1
13,3.6887e+05,9,0,0,39,5,16,3,4,1,40,2,5,1
40,20409,15,0,0,39,8,11,3,11,1,40,2,5,2
18,2.2918e+05,4,2635,0,29,7,7,3,4,1,40,2,5,1
30,2.8378e+05,9,0,0,39,5,16,3,11,1,40,2,5,1
27,2.5821e+05,9,0,0,49,7,16,3,9,6,40,1,5,1
14,1.0084e+05,8,0,0,39,5,12,3,13,1,40,2,5,1
10,93545,9,0,0,39,5,16,5,5,5,40,1,5,1
13,1.9937e+05,13,0,0,39,3,13,3,11,1,40,2,5,2
9,2.2608e+05,8,0,0,39,5,12,3,2,1,40,2,5,1
36,17272,9,0,0,39,5,16,1,11,2,40,1,5,1
8,23738,8,0,0,54,5,12,4,15,2,40,2,5,1
12,3.4812e+05,9,0,1719,47,5,16,5,7,4,40,2,5,1
34,96150,13,0,0,46,5,13,3,11,1,40,2,5,2
17,1.6539e+05,9,0,0,49,3,16,5,12,2,40,2,5,2
15,1.1537e+05,8,0,0,45,5,12,3,13,1,40,2,5,2
26,1.8117e+05,9,0,0,59,7,16,3,4,1,40,2,5,1
5,2.5694e+05,9,0,0,39,1,16,5,1,4,40,2,5,1
7,1.4728e+05,9,0,0,39,5,16,3,8,1,40,2,5,1
19,49493,9,0,0,59,5,16,3,4,1,40,2,5,2
6,1.6951e+05,8,0,0,49,5,12,3,13,1,40,2,5,1
10,3.6126e+05,8,0,0,39,5,12,5,7,2,40,2,5,1
44,16006,12,0,0,39,2,10,3,5,6,40,1,5,1
2,1.0126e+05,6,0,0,55,5,2,5,4,2,40,2,5,1
30,1.6165e+05,12,0,0,39,5,10,3,4,1,40,2,5,1
15,1.8593e+05,9,0,0,37,8,16,5,2,2,40,2,5,1
29,1.0438e+05,8,0,0,39,5,12,1,5,2,40,1,5,1
7,2.2985e+05,12,0,0,19,6,10,5,13,4,40,1,5,1
3,57955,8,0,0,23,5,12,5,13,4,31,1,2,1
15,3.6473e+05,11,0,0,39,1,8,5,1,4,40,2,5,1
8,3.3252e+05,8,0,0,49,5,12,3,9,1,27,2,5,1
7,1.0903e+05,8,0,0,39,5,12,3,2,1,40,2,5,1
28,3.4597e+05,9,0,0,49,5,16,5,4,2,40,2,5,1
27,2.6281e+05,1,0,0,9,5,4,5,9,4,40,2,5,1
36,19175,8,0,0,39,5,12,1,11,2,40,2,5,1
13,3.6473e+05,9,0,0,31,5,16,3,7,1,40,2,5,1
18,2.3547e+05,8,0,0,39,5,12,7,9,5,40,2,3,1
10,2.6847e+05,6,0,0,59,5,2,5,4,3,40,2,5,1
20,1.0231e+05,11,0,0,49,5,8,5,5,2,40,1,5,2
11,2.3553e+05,10,0,0,4,5,9,3,11,6,40,1,5,1
51,1.167e+05,3,0,0,29,7,6,3,6,1,40,2,5,1
9,1.8992e+05,12,0,0,49,5,10,5,2,3,40,1,5,1
16,2.2572e+05,4,0,0,39,5,7,3,15,3,27,2,5,1
21,93218,9,0,0,39,5,16,1,5,2,40,1,5,1
22,76688,9,0,0,83,6,16,3,5,1,40,2,5,2
6,3.954e+05,4,0,0,39,5,7,5,8,3,27,1,5,1
28,36210,12,0,0,41,5,10,3,11,1,40,2,5,2
31,1.0785e+05,12,0,0,39,8,10,1,11,2,40,2,5,1
11,2.3148e+05,6,0,0,39,5,2,6,4,5,40,1,5,1
27,2.006e+05,12,0,0,44,5,10,1,5,5,40,1,5,1
12,4.8691e+05,9,0,0,39,5,16,3,11,1,40,2,5,1
24,1.7182e+05,6,0,0,39,5,2,1,9,2,40,2,5,1
12,3.7146e+05,9,0,1485,39,3,16,3,12,1,40,2,5,2
14,60345,12,14084,0,49,5,10,5,5,2,40,2,5,2
29,2.6604e+05,12,0,0,44,6,10,3,13,1,40,2,5,1
9,87862,12,0,0,44,5,10,3,5,6,40,1,5,2
24,80490,12,0,0,59,5,10,3,5,1,40,2,5,2
1,77475,7,0,0,19,5,3,5,9,4,40,1,5,1
5,1.8289e+05,9,0,0,23,5,16,5,13,4,40,2,5,1
2,96720,9,0,0,39,5,16,5,11,4,40,1,5,1
38,2.4243e+05,12,0,0,19,5,10,3,13,1,40,2,5,2
38,3.6377e+05,4,0,0,44,1,7,5,1,4,40,1,5,1
28,1.7003e+05,12,7688,0,49,5,10,3,5,1,40,2,5,2
0,1.303e+05,6,0,0,9,5,2,5,13,4,40,1,5,1
16,1.7607e+05,13,0,0,49,5,13,5,11,2,40,2,3,1
8,1.4935e+05,9,0,0,39,5,16,3,4,1,40,2,5,1
13,17778,8,0,0,31,5,12,1,9,5,40,1,5,1
38,1.5733e+05,6,0,0,39,5,2,7,2,5,40,1,5,1
21,91038,8,0,0,39,5,12,3,5,1,40,2,5,1
47,1.5814e+05,9,0,0,7,7,16,7,4,2,40,1,5,1
6,3.3581e+05,8,0,0,39,5,12,5,15,4,15,2,3,1
27,1.117e+05,12,0,0,39,5,10,1,9,2,4,2,2,1
32,1.8819e+05,6,0,0,59,5,2,5,9,2,40,2,5,1
29,1.731e+05,8,0,0,64,5,12,3,13,1,40,2,5,2
34,1.0982e+05,9,0,0,34,5,16,3,2,6,40,1,5,1
11,14759,11,0,0,42,5,8,1,5,2,40,1,5,1
23,17417,8,0,0,84,7,12,5,6,4,40,2,5,1
54,1.2586e+05,4,0,0,39,5,7,3,9,1,40,2,5,1
19,2.0252e+05,8,0,0,39,5,12,1,9,5,40,1,5,1
2,51529,9,0,0,17,5,16,5,2,2,40,1,5,1
32,1.4337e+05,2,0,0,39,7,5,3,9,1,40,2,5,2
33,2.2108e+05,6,0,0,39,5,2,1,9,5,40,1,5,1
29,60611,11,0,0,44,5,8,3,4,1,40,2,5,1
21,2.2436e+05,8,0,0,39,2,12,3,4,1,40,2,5,1
39,41081,8,0,0,39,5,12,3,15,1,40,2,5,1
38,37930,10,0,0,41,7,9,3,9,6,40,1,5,1
10,2.4369e+05,12,0,0,39,5,10,3,8,1,40,2,5,1
32,86453,8,0,0,39,3,12,3,4,1,40,2,5,2
32,1.794e+05,9,0,0,49,6,16,3,5,1,40,2,5,2
25,2.9599e+05,12,0,0,20,7,10,3,11,1,40,2,5,1
26,1.2957e+05,6,0,0,39,5,2,3,7,1,40,2,5,1
35,1.7312e+05,8,0,0,39,5,12,3,4,1,1,2,5,1
8,1.6486e+05,9,0,0,39,5,16,5,7,2,40,2,5,1
42,65531,14,99999,0,39,6,15,3,11,1,40,2,5,2
7,1.1894e+05,8,0,0,39,5,12,5,2,4,40,1,3,1
25,76624,12,0,0,39,2,10,3,5,1,40,2,5,2
36,1.412e+05,12,0,0,39,8,10,3,14,1,40,2,5,2
22,1.9871e+05,8,0,0,39,5,12,3,4,1,40,2,5,1
32,1.6214e+05,9,0,1977,49,5,16,3,13,1,40,2,5,2
41,2.5329e+05,8,0,0,39,5,12,1,2,2,40,1,5,1
49,1.3417e+05,9,5556,0,39,5,16,3,13,1,40,2,5,2
13,3.0419e+05,4,0,0,39,5,7,4,6,2,27,2,5,1
6,15130,6,0,0,39,1,2,5,1,4,40,2,1,1
13,1.3714e+05,4,0,0,44,5,7,5,4,4,40,2,5,1
5,1.7408e+05,9,0,0,39,5,16,5,8,2,40,2,5,1
2,54932,9,594,0,23,8,16,5,9,2,40,2,5,1
29,43435,13,0,0,44,5,13,3,5,1,40,2,5,2
17,1.469e+05,8,0,0,44,5,12,3,8,1,40,2,5,1
31,3.4033e+05,8,7688,0,39,5,12,3,11,1,1,2,5,2
36,18005,8,0,0,39,5,12,5,13,2,40,1,5,1
20,2.5704e+05,12,0,0,54,5,10,3,11,1,40,2,5,2
0,98713,9,0,0,39,1,16,5,1,4,31,1,2,1
32,1.8674e+05,12,0,2415,54,5,10,3,13,1,40,2,5,2
40,1.552e+05,10,0,0,49,5,9,1,5,5,40,1,5,1
5,17159,7,0,0,49,5,3,5,6,2,40,2,1,1
29,1.5312e+05,8,5178,0,39,5,12,3,4,6,40,1,5,2
27,1.3249e+05,9,0,0,49,6,16,3,5,1,40,2,5,2
20,3.1618e+05,9,0,0,49,6,16,3,5,1,40,2,5,2
2,84976,7,0,0,39,5,3,5,7,2,40,2,5,1
15,97886,9,0,1902,39,8,16,3,11,6,40,1,5,2
29,1.2357e+05,8,0,0,39,8,12,3,9,1,40,2,3,1
14,1.966e+05,9,0,0,39,5,16,3,4,1,40,2,5,1
30,1.0884e+05,4,0,0,39,5,7,3,8,1,40,2,5,1
28,1.972e+05,13,0,0,44,3,13,3,11,6,40,1,5,2
9,3.1958e+05,12,0,0,59,7,10,5,13,2,40,2,5,2
11,2.5918e+05,8,0,0,44,5,12,3,5,1,40,2,5,2
51,1.4946e+05,5,0,0,15,5,1,3,13,1,40,2,5,1
7,2.0639e+05,12,0,0,39,5,10,5,13,4,40,2,5,1
22,53339,3,0,0,47,5,6,3,7,1,40,2,5,1
30,90735,3,0,0,39,5,6,3,8,6,34,1,4,1
24,1.9291e+05,11,0,0,39,5,8,1,13,2,40,2,5,1
51,1.8054e+05,11,0,0,42,5,8,1,5,2,40,1,5,1
18,2.2981e+05,8,0,0,39,5,12,3,9,3,40,2,3,1
25,1.8235e+05,12,0,0,39,5,10,3,5,1,40,2,5,1
17,28925,8,0,0,59,7,12,3,6,1,40,2,5,1
17,1.965e+05,11,0,0,49,5,8,1,13,2,40,2,5,2
6,1.8313e+05,8,0,0,39,5,12,5,2,5,40,1,3,1
16,2.7562e+05,9,0,0,49,5,16,3,15,1,40,2,3,2
26,1.3165e+05,8,0,0,49,8,12,1,2,5,40,1,5,2
9,95734,8,3325,0,39,5,12,5,4,4,40,2,5,1
4,2.1636e+05,8,0,0,39,5,12,5,4,4,40,2,5,1
21,1.6885e+05,12,0,0,41,5,10,5,13,2,40,1,5,1
6,1.9365e+05,8,0,0,37,5,12,3,4,1,40,2,5,1
42,69644,15,0,2415,44,5,11,3,11,1,40,2,5,2
25,3.8447e+05,9,0,0,39,8,16,1,11,4,40,1,5,1
6,3.2826e+05,12,0,0,37,5,10,5,5,2,40,1,5,1
28,1.4338e+05,8,0,0,43,5,12,5,2,2,40,2,5,1
7,3.6248e+05,6,0,0,39,5,2,6,4,2,27,2,5,1
25,2.6393e+05,12,0,0,37,5,10,1,5,5,40,1,5,1
28,2.6115e+05,8,0,0,39,5,12,3,4,1,40,2,5,1
14,68648,8,0,0,51,5,12,3,4,1,40,2,5,1
14,31322,12,0,0,59,5,10,7,2,5,40,2,5,1
2,2.1349e+05,9,0,0,44,5,16,5,4,2,27,2,5,1
23,95148,12,0,1977,49,5,10,3,5,1,40,2,5,2
21,1.547e+05,12,0,0,39,5,10,5,2,4,40,1,5,1
36,1.4601e+05,13,7298,0,39,5,13,3,11,1,40,2,5,2
17,3.1884e+05,8,0,0,29,5,12,5,9,5,40,2,3,1
16,2.9255e+05,12,0,0,44,5,10,3,13,1,40,2,5,2
22,1.9401e+05,9,0,0,39,5,16,1,2,2,40,1,5,1
34,93503,2,0,0,39,5,5,6,9,5,35,1,3,1
15,3.3184e+05,8,0,0,39,5,12,3,8,1,40,2,5,2
21,2.8659e+05,8,0,0,39,5,12,3,15,1,4,2,2,1
29,1.2133e+05,9,0,0,39,5,16,1,2,5,40,1,5,1
24,91695,9,0,0,51,5,16,3,11,1,40,2,5,1
24,35802,3,0,1590,39,5,6,1,4,2,40,2,5,1
13,2.4501e+05,9,0,2258,39,7,16,5,13,3,36,2,2,1
34,1.5627e+05,8,0,0,34,5,12,5,4,4,40,2,5,1
6,69782,10,0,0,39,8,9,3,12,1,40,2,5,1
33,86900,8,0,0,39,5,12,5,2,2,40,2,5,1
6,3.0278e+05,9,0,0,34,5,16,5,9,5,27,2,5,1
11,1.801e+05,9,0,0,39,5,16,3,7,1,40,2,5,2
6,91303,8,0,0,39,5,12,5,9,4,40,2,5,1
10,4.1575e+05,12,0,0,49,5,10,5,4,2,40,2,5,1
14,2.9193e+05,9,0,0,44,6,16,5,5,4,40,2,5,1
7,1.0874e+05,12,0,0,39,5,10,5,11,2,40,1,5,1
21,17771,9,0,0,39,3,16,3,9,1,40,2,5,1
33,3.4646e+05,8,0,0,39,5,12,1,2,5,10,1,5,1
19,2.3794e+05,8,0,0,39,5,12,3,4,4,40,1,3,1
13,1.5519e+05,9,0,0,59,5,16,3,15,1,40,2,5,1
20,1.2666e+05,6,0,0,39,5,2,3,4,1,40,2,5,1
34,1.437e+05,8,0,0,49,5,12,3,4,1,40,2,5,1
8,1.9129e+05,8,0,0,39,5,12,6,9,5,40,2,3,1
10,69957,12,0,0,44,5,10,5,5,3,12,2,5,1
4,1.5189e+05,8,0,0,39,5,12,3,4,1,40,2,5,1
7,1.7436e+05,11,0,0,24,5,8,5,13,4,40,2,5,1
45,96905,12,15024,0,39,5,10,3,5,1,40,2,5,2
9,1.4347e+05,9,0,0,39,5,16,3,8,1,40,2,3,1
30,2.2715e+05,6,0,0,39,5,2,3,8,6,40,1,3,1
13,1.7823e+05,8,0,0,39,5,12,3,8,1,40,2,5,2
13,1.639e+05,11,0,0,59,7,8,3,13,1,21,2,5,1
24,26591,10,0,0,59,7,9,3,6,1,40,2,5,1
10,19374,9,0,0,44,5,16,3,4,1,40,2,5,1
26,1.1784e+05,12,0,0,39,7,10,3,4,1,40,2,5,2
16,3.095e+05,12,0,0,39,5,10,5,13,4,40,2,5,1
4,1.5264e+05,9,0,0,39,5,16,5,9,4,40,1,5,1
17,1.6218e+05,10,0,0,49,7,9,5,6,2,40,2,5,1
19,1.2514e+05,7,0,0,44,5,3,5,15,2,1,2,2,1
7,2.6676e+05,8,0,0,39,5,12,5,7,4,40,2,3,1
39,1.6736e+05,8,0,0,44,5,12,5,11,2,40,1,5,1
10,2.6268e+05,12,0,0,64,5,10,5,6,2,40,2,5,1
0,1.7439e+05,6,0,0,11,5,2,5,7,4,40,2,5,1
20,1.9134e+05,8,0,0,53,3,12,3,12,1,40,2,5,2
8,1.6325e+05,12,0,0,39,5,10,5,2,4,40,1,3,1
5,2.2219e+05,9,0,0,24,5,16,5,2,4,40,1,3,1
7,1.0567e+05,8,4386,0,39,5,12,3,7,1,40,2,5,2
48,2.0086e+05,8,0,0,39,5,12,3,14,1,40,2,5,1
4,1.5319e+05,8,0,0,39,5,12,3,8,1,40,2,5,1
36,47555,9,0,0,59,6,16,3,5,1,40,2,5,1
10,86484,12,0,0,44,5,10,5,13,2,40,2,5,1
5,1.782e+05,9,0,0,47,5,16,1,13,4,21,1,5,1
32,1.5259e+05,5,0,0,39,5,1,3,6,1,40,2,5,1
30,2.3846e+05,8,0,0,31,3,12,1,9,4,40,1,5,1
36,35111,8,0,0,39,5,12,3,4,1,40,2,5,1
37,10458,9,15024,0,59,5,16,3,15,1,40,2,5,2
28,89862,10,0,0,39,5,9,1,5,2,40,2,5,2
44,33510,8,0,0,35,7,12,3,2,6,40,1,5,1
11,3.0237e+05,9,0,0,41,5,16,5,8,2,40,2,5,1
9,1.3554e+05,12,0,0,44,5,10,5,13,4,1,1,5,1
30,2.9419e+05,11,0,0,39,8,8,3,15,1,40,2,5,1
8,1.0555e+05,9,0,0,18,8,16,3,5,6,40,1,5,1
31,1.0914e+05,12,0,0,49,7,10,6,14,2,40,2,5,1
15,1.4808e+05,9,0,0,39,5,16,1,9,3,28,2,5,1
25,1.5836e+05,9,0,0,59,7,16,3,6,1,40,2,5,1
17,2.7234e+05,8,0,0,39,5,12,3,8,1,40,2,5,1
34,1.8069e+05,12,0,0,39,6,10,3,12,1,40,2,3,2
34,1.9216e+05,9,0,0,44,5,16,3,11,1,40,2,5,2
33,16480,13,0,0,39,1,13,3,1,1,40,2,5,2
14,3.6887e+05,5,0,0,39,5,1,3,14,1,40,2,5,2
16,24989,9,0,0,39,5,16,3,13,1,40,2,5,1
39,1.97e+05,8,0,0,15,5,12,6,13,5,40,1,3,1
31,1.5952e+05,12,0,0,55,5,10,1,9,5,40,1,5,2
13,1.1299e+05,8,0,0,39,5,12,4,13,5,40,2,5,1
22,53105,9,0,0,39,8,16,3,2,1,1,2,5,1
12,2.2415e+05,8,0,0,39,5,12,5,2,2,40,1,5,1
8,2.5069e+05,9,0,0,29,5,16,5,13,2,40,2,5,1
19,2.2167e+05,12,0,0,39,2,10,3,5,1,40,2,1,1
19,36300,9,0,0,3,7,16,3,11,6,40,1,5,1
2,2.9901e+05,8,0,0,24,5,12,5,9,4,40,2,3,1
20,1.4883e+05,12,0,0,39,5,10,5,13,2,40,1,5,1
6,2.0458e+05,8,0,0,39,5,12,5,15,4,40,2,5,1
31,2.2957e+05,13,0,0,54,8,13,3,5,1,40,2,5,2
16,1.5502e+05,12,0,0,39,5,10,5,2,2,40,2,5,1
47,1.5456e+05,8,0,0,27,5,12,7,9,3,40,2,5,1
52,1.5554e+05,12,0,0,39,1,10,3,1,1,40,2,5,1
20,1.4763e+05,4,0,0,24,5,7,6,9,5,40,1,5,1
25,41671,8,0,0,39,5,12,3,7,1,40,2,5,1
7,1.7801e+05,12,0,0,39,5,10,5,11,2,40,1,5,1
14,2.3322e+05,12,0,0,24,5,10,5,11,2,1,1,2,1
44,1.0996e+05,7,0,0,39,5,3,3,9,6,40,1,5,1
35,2.2773e+05,13,0,0,69,7,13,3,13,1,40,2,5,1
44,96113,6,0,0,8,1,2,7,1,5,40,1,3,1
37,2.4187e+05,8,0,0,39,5,12,3,11,1,40,2,5,1
16,2.0184e+05,9,0,0,39,5,16,1,2,2,40,1,5,1
41,2.8203e+05,9,0,0,54,3,16,3,2,6,40,1,3,1
16,2.9402e+05,13,0,0,49,8,13,5,11,2,40,2,5,1
28,2.3992e+05,8,0,0,39,8,12,6,2,4,40,1,5,1
23,1.5844e+05,5,0,0,49,5,1,3,4,1,40,2,5,2
10,1.5069e+05,10,0,0,55,3,9,5,12,2,40,2,5,1
0,4.0127e+05,4,0,0,39,6,7,5,13,4,40,1,5,1
6,3.7751e+05,12,0,0,29,8,10,5,5,4,40,2,5,1
8,4.4432e+05,6,0,0,39,5,2,3,8,1,40,2,5,1
36,1.2093e+05,8,4386,0,29,5,12,3,9,1,40,2,3,2
12,1.9407e+05,12,0,0,39,5,10,5,11,2,40,2,5,1
36,1.2251e+05,9,15024,0,49,6,16,3,5,1,40,2,5,2
26,1.0021e+05,8,0,0,44,5,12,1,15,2,40,2,5,1
17,1.4164e+05,8,0,0,39,5,12,3,4,1,40,2,5,1
30,1.761e+05,13,0,0,37,8,13,6,11,2,40,2,5,1
37,1.3885e+05,12,0,0,39,2,10,3,5,1,40,2,5,2
21,18224,10,3908,0,49,5,9,3,11,6,40,1,5,1
46,2.6874e+05,4,0,0,31,5,7,3,7,1,40,2,5,1
35,1.5413e+05,9,0,0,36,5,16,1,2,2,40,1,3,1
